날짜,년,월,일,시간,구이름,잔설처리량,비고
2018-01-07,2018,1,7,2300,북부사업소,0.0,
2018-01-07,2018,1,7,2300,중구,0.0,
2018-01-07,2018,1,7,2300,광진구,0.0,
2018-01-07,2018,1,7,2300,용산구,0.0,
2018-01-08,2018,1,8,1740,종로구,0.0,
2018-01-08,2018,1,8,1740,강북구,0.0,
2018-01-08,2018,1,8,1740,영등포구,0.0,
2018-01-08,2018,1,8,1740,은평구,0.0,
2018-01-08,2018,1,8,1740,금천구,0.0,
2018-01-08,2018,1,8,1740,강서사업소,0.0,
2018-01-09,2018,1,9,1800,서부사업소,0.0,
2018-01-09,2018,1,9,1800,관악구,0.0,
2018-01-09,2018,1,9,1800,양천구,0.0,
2018-01-09,2018,1,9,1800,강동구,0.0,
2018-01-09,2018,1,9,1800,노원구,0.0,
2018-01-13,2018,1,13,20,동작구,0.0,
2018-01-13,2018,1,13,20,남부사업소,0.0,
2018-01-13,2018,1,13,20,서초구,0.0,
2018-01-13,2018,1,13,20,중랑구,0.0,
2018-01-13,2018,1,13,20,강남구,0.0,
2018-01-22,2018,1,22,1320,송파구,0.0,
2018-01-22,2018,1,22,1320,종로구,0.0,
2018-01-22,2018,1,22,1320,서울시설공단,0.0,
2018-01-22,2018,1,22,1320,강남구,0.0,
2018-01-22,2018,1,22,1320,강서구,0.0,
